PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost,IsBadBuy
1287360000,MANHEIM,2007,3,CHEVROLET,MALIBU 4C,LS,4D SEDAN LS,GREY,AUTO,2,Covers,73282,AMERICAN,MEDIUM,GM,6746,7960,9790,10874,6743,7973,10383,11563,,,17675,27542,NC,6000,0,1038,0
1287360000,MANHEIM,2006,4,DODGE,STRATUS V6,SXT,4D SEDAN SXT FFV,WHITE,AUTO,2,Covers,44978,AMERICAN,MEDIUM,CHRYSLER,5913,7172,9023,10206,5709,6865,8932,10146,,,17675,27542,NC,5700,0,975,0
1287360000,MANHEIM,2005,5,FORD,F150 PICKUP 2WD V8,Lar,EXT CAB 5.4L LARIAT,MAROON,AUTO,1,Alloy,95878,AMERICAN,LARGE TRUCK,FORD,12175,13794,18495,20936,9878,12140,14656,17481,,,17675,27542,NC,10700,0,909,0
1287360000,MANHEIM,2006,4,JEEP,LIBERTY 2WD V6,Spo,4D SUV,SILVER,AUTO,1,Alloy,92326,AMERICAN,SMALL SUV,CHRYSLER,7127,8814,10962,12629,7423,8730,11197,12652,,,17675,27542,NC,7000,0,765,0
1287360000,MANHEIM,2008,2,PONTIAC,GRAND PRIX,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,88079,AMERICAN,LARGE,GM,8490,10227,12895,14122,8499,9897,12578,14015,,,17675,27542,NC,7035,0,2152,0
1287360000,MANHEIM,2004,6,FORD,FOCUS,ZX3,2D COUPE ZX3,BLUE,AUTO,1,Alloy,56090,AMERICAN,COMPACT,FORD,3405,4422,6503,7609,4049,5157,7129,8030,NO,GREEN,17675,27542,NC,5300,0,920,0
1287360000,MANHEIM,2006,4,DODGE,STRATUS V6,SXT,4D SEDAN SXT FFV,BLUE,AUTO,2,Covers,83289,AMERICAN,MEDIUM,CHRYSLER,5913,7172,9023,10206,6255,7122,9467,10005,,,17675,27542,NC,4600,0,1503,0
1287360000,MANHEIM,2004,6,DODGE,STRATUS V6,SE,4D SEDAN SE,PURPLE,AUTO,2,Covers,37700,AMERICAN,MEDIUM,CHRYSLER,3020,4624,6081,7934,2994,4406,6272,7339,,,17675,27542,NC,5000,0,882,0
1287360000,MANHEIM,2006,4,ISUZU,ASCENDER 2WD 6C,LS,SPORT UTILITY,GREY,AUTO,1,Alloy,63315,OTHER ASIAN,MEDIUM SUV,OTHER,6627,8184,9694,12015,6606,7594,10193,11363,,,17675,27542,NC,8100,0,1020,0
1287360000,MANHEIM,2006,4,CHRYSLER,PT CRUISER,Tou,4D SEDAN,SILVER,AUTO,2,Covers,83182,AMERICAN,MEDIUM,CHRYSLER,4632,5750,7906,9074,4501,5553,7625,9044,,,17675,27542,NC,6000,0,1503,0
1287360000,MANHEIM,2005,5,FORD,TAURUS,SE,4D SEDAN SE FFV,BLUE,AUTO,2,Covers,46067,AMERICAN,MEDIUM,FORD,4051,5469,8164,11022,4408,5874,7612,9515,NO,GREEN,17675,27542,NC,6000,0,693,0
1287360000,MANHEIM,2006,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,53696,AMERICAN,LARGE,GM,6041,7450,9462,10925,5991,7316,9607,10912,,,17675,27542,NC,6935,0,1500,0
1287360000,MANHEIM,2005,5,CHEVROLET,1500 SILVERADO PICKU,Bas,REG CAB 5.3L,RED,AUTO,1,Alloy,73385,AMERICAN,LARGE TRUCK,GM,6202,8875,9959,12779,6487,8380,11529,13660,NO,GREEN,17675,27542,NC,7900,0,1155,0
1287360000,MANHEIM,2004,6,DODGE,STRATUS V6,SE,4D SEDAN SE,BLUE,AUTO,2,Covers,36811,AMERICAN,MEDIUM,CHRYSLER,3020,4624,6081,7934,2347,3590,5602,6605,,,17675,27542,NC,5200,0,882,0
1287360000,MANHEIM,2006,4,NISSAN,SENTRA,Bas,4D SEDAN 1.8,BLACK,AUTO,1,Alloy,90734,TOP LINE ASIAN,COMPACT,OTHER,4521,6192,8450,9927,4625,5660,8095,9128,,,17675,27542,NC,5500,0,620,0
1287360000,MANHEIM,2004,6,TOYOTA,MATRIX 2WD,Bas,4D SEDAN,WHITE,MANUAL,2,Covers,78859,TOP LINE ASIAN,MEDIUM,OTHER,5000,6116,7907,9020,5335,6512,8294,9606,,,17675,27542,NC,6500,0,569,1
1287360000,MANHEIM,2004,6,DODGE,STRATUS V6,SE,4D SEDAN SE,WHITE,AUTO,2,Covers,39254,AMERICAN,MEDIUM,CHRYSLER,3020,4624,6081,7934,2538,3933,5636,6954,,,17675,27542,NC,5300,0,882,0
1287360000,MANHEIM,2003,7,CHEVROLET,TRAILBLAZER EXT 2WD,LS,4D SUV 4.2L LS,SILVER,AUTO,1,Alloy,85072,AMERICAN,MEDIUM SUV,GM,5647,6289,9214,9801,5842,6930,8836,9752,,,17675,27542,NC,8000,0,1543,0
1287360000,MANHEIM,2006,4,SCION,XB,Bas,4D WAGON,BLACK,AUTO,2,Covers,54790,OTHER ASIAN,MEDIUM,OTHER,6706,8145,9954,12159,6668,8145,10040,12264,,,17675,27542,NC,8600,0,505,0
1287360000,MANHEIM,2003,7,MAZDA,TRIBUTE 4WD V6,ES,4D SPORT UTILITY ES,GREY,AUTO,1,Alloy,80960,OTHER ASIAN,SMALL SUV,OTHER,5892,6944,9653,11039,4852,6656,7837,10046,,,17675,27542,NC,8200,0,1803,0
1287360000,MANHEIM,2006,4,DODGE,STRATUS V6,SXT,4D SEDAN SXT FFV,BLACK,AUTO,2,Covers,75740,AMERICAN,MEDIUM,CHRYSLER,5913,7172,9023,10206,6364,8015,9220,10178,NO,GREEN,17675,27542,NC,5000,0,1389,0
1287360000,MANHEIM,2005,5,DODGE,STRATUS V6,SXT,4D SEDAN SXT FFV,SILVER,AUTO,2,Covers,38860,AMERICAN,MEDIUM,CHRYSLER,5585,7429,8960,10607,5832,7095,8950,10069,,,17675,27542,NC,5000,0,882,0
1287360000,MANHEIM,2004,6,BUICK,RAINIER AWD V6,CXL,4D SUV,BLACK,AUTO,1,Alloy,82144,AMERICAN,MEDIUM SUV,GM,6710,8218,10509,12407,5745,7354,10233,11594,NO,GREEN,17675,27542,NC,7300,0,2152,0
1287360000,MANHEIM,2006,4,DODGE,STRATUS V6,SXT,4D SEDAN SXT FFV,GREEN,AUTO,2,Covers,67403,AMERICAN,MEDIUM,CHRYSLER,5913,7172,9023,10206,6255,7122,9467,10005,,,17675,27542,NC,5900,0,1215,0
1287360000,MANHEIM,2007,3,PONTIAC,G6 4C,Bas,4D SEDAN,WHITE,AUTO,2,Covers,73831,AMERICAN,MEDIUM,GM,7367,8478,10613,11417,6679,7947,9908,11501,,,17675,27542,NC,6800,0,1038,0
1287360000,MANHEIM,2005,5,JEEP,LIBERTY 4WD V6,Spo,4D SUV,BLUE,AUTO,2,Covers,93497,AMERICAN,SMALL SUV,CHRYSLER,7154,9178,10254,12497,7191,9073,10845,12903,,,17675,27542,NC,7400,0,1053,0
1287360000,MANHEIM,2006,4,MITSUBISHI,GALANT 4C,ES,4D SEDAN ES,BEIGE,AUTO,1,Alloy,70887,OTHER ASIAN,MEDIUM,OTHER,6132,7671,9266,10901,6118,7445,9412,10355,,,17675,27542,NC,7700,0,569,0
1287360000,MANHEIM,2004,6,DODGE,NEON,SXT,4D SEDAN,SILVER,AUTO,1,Alloy,62785,AMERICAN,COMPACT,CHRYSLER,2611,3335,5434,6326,2154,3118,5083,6127,,,17675,27542,NC,4400,0,630,0
1287360000,MANHEIM,2003,7,HYUNDAI,SANTA FE 4WD V6,GLS,4D CUV 2.7L GLS,BLUE,AUTO,1,Alloy,65358,OTHER ASIAN,MEDIUM SUV,OTHER,4201,5424,7274,8703,4341,5576,7255,8349,,,17675,27542,NC,7100,0,1320,0
1287360000,MANHEIM,2006,4,LINCOLN,ZEPHYR,,4D SEDAN,BEIGE,AUTO,1,Alloy,76988,AMERICAN,SPECIALTY,FORD,10448,12558,14819,17078,10098,12489,14519,16362,NO,GREEN,17675,27542,NC,10000,0,1272,0
1287360000,MANHEIM,2006,4,CHEVROLET,EQUINOX FWD V6,LS,4D SUV LS,PURPLE,AUTO,2,Covers,83550,AMERICAN,MEDIUM SUV,GM,8210,9827,12160,13819,7926,9299,11654,12801,NO,GREEN,17675,27542,NC,6900,0,1503,0
1287360000,MANHEIM,2006,4,DODGE,STRATUS V6,SXT,4D SEDAN SXT FFV,GREEN,AUTO,2,Covers,98173,AMERICAN,MEDIUM,CHRYSLER,5913,7172,9023,10206,6178,7043,9622,10320,,,17675,27542,NC,4200,0,1630,0
1287360000,MANHEIM,2004,6,DODGE,STRATUS V6,SE,4D SEDAN SE,BLUE,AUTO,2,Covers,48115,AMERICAN,MEDIUM,CHRYSLER,3020,4624,6081,7934,2994,4406,6272,7339,,,17675,27542,NC,5600,0,975,0
1287360000,MANHEIM,2006,4,FORD,FOCUS,ZX4,4D SEDAN ZX4,GREEN,AUTO,2,Covers,94732,AMERICAN,COMPACT,FORD,4494,5518,7615,9351,4333,5382,7621,8630,,,17675,27542,NC,5400,0,1341,0
1287360000,MANHEIM,2006,4,FORD,ESCAPE 2WD 4C,XLS,4D CUV 2.3L XLS,BLUE,AUTO,2,Covers,86988,AMERICAN,SMALL SUV,FORD,5950,7423,9853,11550,5988,7089,9580,10965,,,17675,27542,NC,6800,0,983,0
1287360000,MANHEIM,2007,3,CHRYSLER,SEBRING V6,Bas,4D SEDAN,BLUE,AUTO,2,Covers,51241,AMERICAN,MEDIUM,CHRYSLER,7013,8095,11017,11987,7699,8423,11012,11762,,,17675,27542,NC,8100,0,1003,0
1287360000,MANHEIM,2005,5,CHRYSLER,SEBRING V6,Tou,4D SEDAN LXI,SILVER,AUTO,1,Alloy,90506,AMERICAN,MEDIUM,CHRYSLER,3025,4331,6923,8085,3795,5008,7711,8814,,,17675,27542,NC,4600,0,1485,0
1287964800,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLUE,AUTO,2,Covers,86305,AMERICAN,LARGE,GM,7807,8706,12001,12903,7617,8709,11670,12809,,,19638,27542,NC,7530,0,2152,0
1287964800,MANHEIM,2007,3,KIA,SPECTRA,EX,4D SEDAN EX,BLACK,AUTO,2,Covers,58292,OTHER ASIAN,MEDIUM,OTHER,5126,6081,8468,9289,5831,6951,9942,11851,,,19638,27542,NC,6100,0,505,0
1287964800,MANHEIM,2005,5,CHRYSLER,300,Bas,4D SEDAN,BLUE,AUTO,1,Alloy,82433,AMERICAN,SPECIALTY,CHRYSLER,7563,8873,11246,13233,7459,8578,11079,12164,,,19638,27542,NC,9400,0,1503,1
1287964800,MANHEIM,2008,2,CHRYSLER,TOWN +ACY- COUNTRY FWD V,LX,MINIVAN 3.8L,BLUE,AUTO,2,Covers,86011,AMERICAN,VAN,CHRYSLER,9071,10356,14165,15426,9112,10684,12324,14001,,,19638,27542,NC,8430,0,1763,0
1287964800,MANHEIM,2005,5,JEEP,LIBERTY 4WD V6,Spo,4D SUV,RED,AUTO,1,Alloy,62026,AMERICAN,SMALL SUV,CHRYSLER,7106,9120,10273,12201,6920,8289,10694,11788,,,19638,27542,NC,8230,0,825,0
1287964800,MANHEIM,2004,6,NISSAN,SENTRA,S,4D SEDAN 1.8,BLUE,AUTO,2,Covers,71725,TOP LINE ASIAN,COMPACT,OTHER,3569,4473,6665,7972,3747,4962,6706,8040,NO,GREEN,19638,27542,NC,5200,0,569,0
1287964800,MANHEIM,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,WHITE,AUTO,2,Covers,52470,AMERICAN,MEDIUM,CHRYSLER,7648,8792,11610,12867,7629,8779,11501,12633,,,19638,27542,NC,8400,0,920,0
1287964800,MANHEIM,2003,7,FORD,FOCUS,SVT,4D SEDAN SVT,SILVER,MANUAL,1,Alloy,68149,AMERICAN,COMPACT,FORD,3833,5222,6506,7443,3810,4498,6614,7489,NO,GREEN,19638,27542,NC,5400,0,1320,0
1287964800,MANHEIM,2003,7,FORD,TAURUS,SE,4D SEDAN SE,GREEN,AUTO,1,Alloy,75943,AMERICAN,MEDIUM,FORD,2754,3779,6003,8237,2226,3188,4759,6163,,,19638,27542,NC,4600,0,1220,1
1287964800,MANHEIM,2007,3,PONTIAC,G6 V6,Bas,4D SEDAN,WHITE,AUTO,1,Alloy,71807,AMERICAN,MEDIUM,GM,8034,9584,11670,13167,7441,8783,11132,12558,,,19638,27542,NC,7100,0,1272,0
1287964800,MANHEIM,2008,2,DODGE,AVENGER V6,SXT,4D SEDAN SXT,BLUE,AUTO,1,Alloy,72964,AMERICAN,MEDIUM,CHRYSLER,10058,11335,14120,15991,9406,11156,13192,14747,,,19638,27542,NC,8400,0,1272,0
1287964800,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLACK,AUTO,2,Covers,73014,AMERICAN,LARGE,GM,7807,8706,12001,12903,7737,8893,11957,13225,,,19638,27542,NC,8000,0,1974,0
1287964800,MANHEIM,2003,7,FORD,TAURUS,SE,4D SEDAN SE,GOLD,AUTO,1,Alloy,88060,AMERICAN,MEDIUM,FORD,2754,3779,6003,8237,2793,4089,5282,7149,NO,GREEN,19638,27542,NC,3700,0,1283,0
1287964800,MANHEIM,2005,5,CHEVROLET,MALIBU MAXX V6,LT,4D SEDAN LS,BLACK,AUTO,1,Alloy,73091,AMERICAN,MEDIUM,GM,5200,6329,8167,9581,4582,5709,7494,8844,,,19638,27542,NC,6600,0,1272,0
1287964800,MANHEIM,2006,4,MAZDA,TRIBUTE 2WD V6,s,4D SPORT UTILITY S,BLUE,AUTO,1,Alloy,76853,OTHER ASIAN,SMALL SUV,OTHER,8247,10765,11821,13529,7892,9820,11486,13232,,,19638,27542,NC,7900,0,920,0
1287964800,MANHEIM,2002,8,MAZDA,PROTEGE,DX,4D SEDAN DX,SILVER,AUTO,2,Covers,87754,OTHER ASIAN,COMPACT,OTHER,2469,3289,4877,6136,2499,3398,5183,6123,NO,GREEN,19638,27542,NC,3900,0,1153,0
1287964800,MANHEIM,2008,2,DODGE,CALIBER,SE,4D WAGON,BLACK,AUTO,2,Covers,61553,AMERICAN,MEDIUM,CHRYSLER,6976,7956,10852,11862,6955,8041,10679,11760,,,19638,27542,NC,5400,0,825,0
1287964800,MANHEIM,2008,2,PONTIAC,G6 4C,Bas,4D SEDAN SE,BEIGE,AUTO,2,Covers,46966,AMERICAN,MEDIUM,GM,7921,9191,11583,13020,9101,10653,11719,13380,NO,GREEN,19638,27542,NC,8000,0,764,0
1287964800,MANHEIM,2005,5,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,GREY,AUTO,1,Alloy,75897,AMERICAN,MEDIUM,CHRYSLER,3499,4773,6779,8289,3394,4530,6339,7710,,,19638,27542,NC,4900,0,1155,0
1287964800,MANHEIM,2008,2,CHEVROLET,COBALT,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,48001,AMERICAN,COMPACT,GM,6281,7091,9854,10590,7276,8535,10169,11413,NO,GREEN,19638,27542,NC,6800,0,623,0
1287964800,MANHEIM,2004,6,GMC,YUKON 2WD V8,SLE,4D UTILITY 5.3L SLE,SILVER,AUTO,1,Alloy,85789,AMERICAN,LARGE SUV,GM,9153,10739,13368,14896,9033,11341,12793,14653,YES,GREEN,19638,27542,NC,11000,0,1763,0
1287964800,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN,BLACK,AUTO,1,Alloy,65250,TOP LINE ASIAN,MEDIUM,OTHER,7064,8691,10673,12229,6365,7333,10345,11179,,,19638,27542,NC,8200,0,630,0
1287964800,MANHEIM,2005,5,PONTIAC,VIBE,Bas,4D WAGON,GREY,AUTO,1,Alloy,57950,AMERICAN,MEDIUM,GM,4867,6000,7808,8948,4947,6013,7921,9135,,,19638,27542,NC,7700,0,505,0
1287964800,MANHEIM,2005,5,CHRYSLER,PACIFICA FWD,Bas,4D SPORT,SILVER,AUTO,1,Alloy,70818,AMERICAN,CROSSOVER,CHRYSLER,6215,7675,9701,11507,5638,6918,9021,10425,,,19638,27542,NC,6600,0,1389,0
1287964800,MANHEIM,2005,5,JEEP,LIBERTY 4WD V6,Lim,4D SUV,GREEN,AUTO,1,Alloy,84617,AMERICAN,SMALL SUV,CHRYSLER,7106,9120,10273,12201,6286,7767,9794,11314,,,19638,27542,NC,6900,0,983,0
1287964800,MANHEIM,2007,3,FORD,FUSION 4C,SE,4D SEDAN SE,BLACK,AUTO,1,Alloy,65969,AMERICAN,MEDIUM,FORD,8898,10435,13021,14549,8605,10349,12017,13552,,,19638,27542,NC,8500,0,728,0
1287964800,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLACK,AUTO,2,Covers,75239,AMERICAN,LARGE,GM,7807,8706,12001,12903,7662,8595,10885,12029,,,19638,27542,NC,7230,0,1974,0
1290384000,MANHEIM,2005,5,FORD,TAURUS,SE,4D WAGON SE,WHITE,AUTO,2,Covers,80087,AMERICAN,MEDIUM,FORD,3016,4414,5969,7687,3150,4419,5908,7473,NO,GREEN,19619,27542,NC,5130,0,983,0
1290384000,MANHEIM,2006,4,FORD,FIVE HUNDRED,Lim,4D SEDAN LIMITED,MAROON,AUTO,1,Alloy,80240,AMERICAN,LARGE,FORD,7570,9427,11441,12866,7589,9748,11135,12460,,,19619,27542,NC,7900,0,1633,0
1290384000,MANHEIM,2008,2,CHRYSLER,SEBRING 4C,LX,4D SEDAN LX,BLACK,AUTO,2,Covers,78432,AMERICAN,MEDIUM,CHRYSLER,7988,9049,11563,12835,8551,9815,12182,13367,,,19619,27542,NC,7930,0,1155,0
1290384000,MANHEIM,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,RED,AUTO,2,Covers,58118,AMERICAN,COMPACT,GM,4487,5500,7671,8559,4372,5473,7421,8810,,,52646,27542,NC,5900,0,671,0
1290384000,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L FFV,GREY,AUTO,1,Alloy,71087,AMERICAN,LARGE,GM,8253,9382,12291,13538,8649,10183,12428,14090,,,19619,27542,NC,8300,0,1974,0
1290384000,MANHEIM,2007,3,FORD,TAURUS,SE,4D SEDAN SE,SILVER,AUTO,2,Covers,76182,AMERICAN,MEDIUM,FORD,4848,5962,8706,9808,4746,5864,8144,9536,,,19619,27542,NC,5100,0,920,0
1290384000,MANHEIM,2006,4,FORD,FOCUS,ZX3,2D COUPE ZX3,BLACK,AUTO,2,Covers,52170,AMERICAN,COMPACT,FORD,3738,4963,7026,8276,3863,5314,7423,8488,NO,GREEN,52646,27542,NC,5800,0,920,0
1290384000,MANHEIM,2006,4,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,76809,AMERICAN,MEDIUM,GM,5663,7249,9126,10795,4281,5680,7424,9025,,,19619,27542,NC,7000,0,1272,0
1290384000,MANHEIM,2008,2,DODGE,AVENGER V6,SE,4D SEDAN,BLACK,AUTO,2,Covers,89085,AMERICAN,MEDIUM,CHRYSLER,8116,8902,12207,12973,6540,7383,10745,11512,,,19619,27542,NC,8330,0,1373,0
1290384000,MANHEIM,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,GREY,AUTO,2,Covers,61060,AMERICAN,MEDIUM,CHRYSLER,7736,8776,11433,12325,7780,8851,11389,12394,,,19619,27542,NC,8830,0,1020,0
1290384000,MANHEIM,2006,4,FORD,MUSTANG V6,Bas,2D CONVERTIBLE,BLACK,MANUAL,1,Alloy,52899,AMERICAN,SPORTS,FORD,9002,10620,13378,15754,8748,10023,12377,13826,,,19619,27542,NC,9200,0,671,0
1290384000,MANHEIM,2006,4,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L,BLUE,AUTO,1,Alloy,79476,AMERICAN,VAN,CHRYSLER,7666,9414,11911,13683,6205,8434,10591,12782,,,19619,27542,NC,7600,0,1623,0
1290384000,MANHEIM,2005,5,CHRYSLER,PT CRUISER,Lim,4D SEDAN LIMITED TURBO,RED,AUTO,1,Alloy,81375,AMERICAN,MEDIUM,CHRYSLER,5024,6088,8852,10054,5278,6928,8774,10531,,,19619,27542,NC,5700,0,1633,0
1290384000,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,RED,AUTO,2,Covers,76319,AMERICAN,LARGE,GM,7870,8723,11868,12810,7829,9012,11539,12821,,,19619,27542,NC,8000,0,1974,0
1290384000,MANHEIM,2006,4,HYUNDAI,ELANTRA,GLS,4D SEDAN,SILVER,AUTO,2,Covers,99050,OTHER ASIAN,MEDIUM,OTHER,4653,5619,8073,8971,5150,6436,8398,9964,NO,GREEN,52646,27542,NC,4400,0,620,0
1290384000,MANHEIM,2008,2,NISSAN,ALTIMA,Bas,4D SEDAN,BEIGE,AUTO,1,Alloy,86194,TOP LINE ASIAN,MEDIUM,OTHER,12675,13990,16232,17735,12785,14200,16781,18133,,,19619,27542,NC,10000,0,723,0
1290384000,MANHEIM,2007,3,DODGE,CHARGER V6,Bas,4D SEDAN 2.7L,BLUE,AUTO,2,Covers,84009,AMERICAN,SPECIALTY,CHRYSLER,9175,10407,12918,14489,9176,11045,12989,14982,NO,GREEN,52646,27542,NC,9500,0,1503,0
1290384000,MANHEIM,2005,5,FORD,TAURUS,SE,4D SEDAN SE FFV,SILVER,AUTO,1,Alloy,99967,AMERICAN,MEDIUM,FORD,4407,5855,7678,9458,3765,5171,6667,8401,NO,GREEN,19619,27542,NC,4730,0,1053,0
1290384000,MANHEIM,2006,4,DODGE,1500 RAM PICKUP 2WD,Lar,QUAD CAB 4.7L,GREY,AUTO,1,Alloy,80000,AMERICAN,LARGE TRUCK,CHRYSLER,8464,10747,13505,15559,7723,9313,13076,14503,YES,GREEN,52646,27542,NC,11000,0,920,0
1290384000,MANHEIM,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,BLACK,AUTO,2,Covers,63940,AMERICAN,MEDIUM,CHRYSLER,7736,8776,11433,12325,7779,8824,11425,12445,,,19619,27542,NC,8730,0,1020,0
1290384000,MANHEIM,2006,4,DODGE,CARAVAN FWD 4C,SE,MINIVAN 2.4L,BLUE,AUTO,2,Covers,73003,AMERICAN,VAN,CHRYSLER,4520,5608,6812,7976,4210,5697,6601,8383,NO,GREEN,52646,27542,NC,4600,0,1623,0
1290384000,MANHEIM,2006,4,PONTIAC,G6 V6,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,75338,AMERICAN,MEDIUM,GM,6009,7260,9345,10849,6029,7580,9490,11122,NO,GREEN,52646,27542,NC,6800,0,1272,0
1290384000,MANHEIM,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,GREY,AUTO,2,Covers,70215,AMERICAN,MEDIUM,CHRYSLER,6878,8031,10625,12155,6516,7793,10025,11509,,,19619,27542,NC,7330,0,1155,0
1290384000,MANHEIM,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,BLACK,AUTO,2,Covers,62988,AMERICAN,MEDIUM,CHRYSLER,7736,8776,11433,12325,7629,8779,11501,12633,,,19619,27542,NC,8330,0,1020,0
1290384000,MANHEIM,2007,3,CHEVROLET,MALIBU 4C,LS,4D SEDAN LS,GREY,AUTO,2,Covers,57085,AMERICAN,MEDIUM,GM,7126,8209,10148,11408,6365,7672,9639,11059,,,19619,27542,NC,7400,0,837,0
1290384000,MANHEIM,2005,5,FORD,MUSTANG V6,Bas,2D COUPE,SILVER,AUTO,1,Alloy,60395,AMERICAN,SPORTS,FORD,7122,8268,10633,12212,7109,8296,10839,12105,,,52646,27542,NC,8600,0,728,0
1290384000,MANHEIM,2006,4,HYUNDAI,TUCSON 2WD V6,GLS,4D CUV,GREEN,AUTO,1,Alloy,77728,OTHER ASIAN,SMALL SUV,OTHER,7277,8633,11204,12159,7586,8879,11369,12583,,,52646,27542,NC,6800,0,1389,1
1290384000,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,WHITE,AUTO,2,Covers,76833,AMERICAN,LARGE,GM,7870,8723,11868,12810,8448,9762,12717,13854,NO,GREEN,19619,27542,NC,8200,0,1974,0
1290384000,MANHEIM,2004,6,CHEVROLET,1500 SILVERADO PICKU,LS,EXT CAB 5.3L,BLUE,AUTO,1,Alloy,86270,AMERICAN,LARGE TRUCK,GM,9744,12445,14509,16723,8608,11460,12907,15361,NO,GREEN,19619,27542,NC,10200,0,2152,0
1290384000,MANHEIM,2006,4,PONTIAC,G6 4C,Bas,4D SEDAN SE,SILVER,AUTO,1,Alloy,50943,AMERICAN,MEDIUM,GM,5417,6909,8504,10226,6242,7474,9161,10334,NO,GREEN,19619,27542,NC,7300,0,837,0
1290384000,MANHEIM,2007,3,FORD,FOCUS,ZX4,4D SEDAN S,BEIGE,AUTO,2,Covers,75156,AMERICAN,COMPACT,FORD,5817,7444,9408,11185,5472,6931,9007,10013,,,52646,27542,NC,5500,0,1155,0
1290384000,MANHEIM,2008,2,CHRYSLER,SEBRING 4C,LX,4D SEDAN LX,SILVER,AUTO,2,Covers,49252,AMERICAN,MEDIUM,CHRYSLER,7988,9049,11563,12835,7929,9194,11580,12585,,,19619,27542,NC,8330,0,834,0
1290384000,MANHEIM,2006,4,FORD,FIVE HUNDRED,SE,4D SEDAN SE,BLUE,AUTO,1,Alloy,63905,AMERICAN,LARGE,FORD,5246,6663,9657,10745,5632,7023,9619,10634,,,19619,27542,NC,7700,0,1313,0
1290384000,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN,BEIGE,AUTO,1,Alloy,68434,TOP LINE ASIAN,MEDIUM,OTHER,6562,8287,10636,12315,6600,8277,10173,12065,,,19619,27542,NC,8500,0,630,0
1290384000,MANHEIM,2006,4,CHRYSLER,PACIFICA AWD,Tou,4D SPORT TOURING,BLACK,AUTO,2,Covers,74430,AMERICAN,CROSSOVER,CHRYSLER,8662,10349,12955,14403,9851,12120,13782,16216,,,19619,27542,NC,9400,0,1857,0
1290384000,MANHEIM,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,GREY,AUTO,2,Covers,75058,AMERICAN,MEDIUM,CHRYSLER,6878,8031,10625,12155,6516,7793,10025,11509,,,19619,27542,NC,7130,0,1155,0
1290988800,MANHEIM,2006,4,CHEVROLET,IMPALA,LT,4D SEDAN LT 3.5L,WHITE,AUTO,1,Alloy,87550,AMERICAN,LARGE,GM,5954,7251,9254,10893,6235,7598,9547,11058,,,17675,27542,NC,6700,0,2152,0
1290988800,MANHEIM,2006,4,CHEVROLET,HHR,LT,4D SUV 2.2L LT,MAROON,AUTO,1,Alloy,71150,AMERICAN,MEDIUM,GM,6242,7658,10328,11650,6013,7558,10132,11675,,,17675,27542,NC,7700,0,803,0
1290988800,MANHEIM,2006,4,JEEP,COMMANDER 4WD V6,Bas,4D WAGON,WHITE,AUTO,1,Alloy,87203,AMERICAN,LARGE SUV,CHRYSLER,11226,12907,15977,18369,10874,13033,14532,16806,,,17675,27542,NC,10100,0,2022,0
1290988800,MANHEIM,2006,4,CHEVROLET,HHR,LT,4D SUV 2.2L LT,BLUE,AUTO,1,Alloy,41608,AMERICAN,MEDIUM,GM,6242,7658,10328,11650,6079,7522,10167,12094,,,17675,27542,NC,7800,0,623,1
